trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
21-06-2020 13:51,4.62356E+12,fraud_Daugherty-Thompson,food_dining,34.63,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,15-07-1954,41456992cc4bc8aa8fa2dcdc19a7537e,1371822675,42.921813,-94.956066
21-06-2020 13:51,4.59929E+15,fraud_Goyette-Herzog,travel,3.74,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,18-11-1997,2e3ed61ac5845887874e600cc7176703,1371822675,37.256405,-96.776464
21-06-2020 13:51,3.0446E+13,fraud_Keeling-Crist,misc_pos,15.37,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,27-05-1993,fe483428de10a36057d515da029cae82,1371822699,33.883242,-96.212609
21-06-2020 13:51,6.01137E+15,"fraud_Walter, Hettinger and Kessler",personal_care,162.07,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15-09-1988,39165ba86c990cb5c78e1c15e99f0e27,1371822705,41.560002,-82.357444
21-06-2020 13:52,4.30248E+15,fraud_Kozey-McDermott,travel,2.91,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,25-05-1995,56639740dd1bfeeb2493084fa70b0b7b,1371822732,43.666893,-85.285981
21-06-2020 13:52,3.56121E+15,fraud_Torphy-Kertzmann,health_fitness,20.79,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,04-01-1977,203456829f0133ace93bf5bb0500a4ac,1371822741,32.933203,-85.792426
21-06-2020 13:52,4.76727E+15,fraud_Ziemann-Waters,health_fitness,196.93,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,19-06-1961,d880af591bf9096498fa4a46a897c6d3,1371822747,39.50289,-74.598794
21-06-2020 13:52,3.78006E+14,"fraud_Denesik, Powlowski and Pouros",home,80.28,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,07-01-1982,3a137f9fe02ab498a4f95200a565e80d,1371822754,39.187674,-77.779086
21-06-2020 13:54,5.01899E+11,"fraud_McDermott, Osinski and Morar",home,94.86,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,08-01-1970,dc4b2a6aa03837f0b820992e456addc0,1371822884,33.786513,-85.662057
21-06-2020 13:55,3.51351E+15,"fraud_Kilback, Nitzsche and Leffler",travel,2.29,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",29-05-1966,1600907144f13bc1c0a9e66ba700f09f,1371822926,31.553201,-90.227159
21-06-2020 13:55,6.01169E+15,fraud_Vandervort-Funk,grocery_pos,88.94,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",04-12-1995,7da554c2698cfcce2675d0dba5e7c9a7,1371822954,44.996837,-93.055743
21-06-2020 13:55,6.39046E+11,"fraud_Dare, Fritsch and Zboncak",health_fitness,77.28,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",20-06-1986,273e39b58206c9b9fa7d8e73fb3b6821,1371822958,41.225848,-79.963819
21-06-2020 13:55,4.46978E+18,fraud_Pouros-Haag,shopping_pos,3.04,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,22-11-1980,8654ebdcdcd2a1091f33088cec2c2e4b,1371822959,43.253934,-70.610812
21-06-2020 13:56,3.0267E+13,"fraud_Bahringer, Bergnaum and Quitzon",home,20.72,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,21-11-1976,e260449afface1ef68b79bb793d38680,1371822960,37.860126,-77.776199
21-06-2020 13:56,4.95683E+18,fraud_Hills-Boyer,personal_care,25.5,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21-12-1980,f39088646ca3e5287acb8f104bf52032,1371822970,41.138383,-74.355987
21-06-2020 13:56,3.5296E+15,fraud_Jast Ltd,shopping_net,7.06,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,01-09-1985,c92da601dbc38b95ab31be0febc3bf23,1371822971,42.477469,-74.115102
21-06-2020 13:56,3.8052E+13,fraud_Grimes LLC,entertainment,5.21,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11-09-1995,d658f2721debb2d0e48b4332151236d7,1371823011,29.666873,-94.50768
21-06-2020 13:56,4.35579E+18,fraud_Bode-Schuster,kids_pets,103.86,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,04-08-1969,9e0eb5c4ef1cc2be861234646dd13d8d,1371823014,39.50161,-92.128369
21-06-2020 13:56,3.53374E+15,fraud_Breitenberg-Hermiston,kids_pets,16.1,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,ade4a71b13bb00f4bc46c92d8ffd5f9f,1371823019,33.818154,-79.539481
21-06-2020 13:57,4.22973E+15,"fraud_McDermott, Osinski and Morar",home,142.1,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,03-05-1990,8a737175aa6b2e94ada175e0f6c03410,1371823030,36.697565,-85.711371
21-06-2020 13:57,4.10316E+12,fraud_Schaefer Ltd,kids_pets,45.19,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,27-06-1982,e9fa59dd8ffe82922598ca804bb87bbe,1371823052,33.472934,-100.657705
21-06-2020 13:57,4.17069E+15,"fraud_Prosacco, Kreiger and Kovacek",home,37.03,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10-05-1993,cd7fa3ab9703ee30e304bcb95113bc38,1371823064,36.29899,-97.777697
21-06-2020 13:58,4.30248E+15,fraud_Gulgowski LLC,home,42.44,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,08-08-1964,3f12ba8e5e8c27fd4066dd6281bb2e9f,1371823113,43.270338,-93.94015
21-06-2020 13:58,4.17395E+15,fraud_Mohr-Bayer,shopping_net,127.6,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05-10-1978,45b4ec6713f9460b70895b366353523e,1371823134,40.847854,-74.655756
21-06-2020 13:58,6.01198E+15,"fraud_O'Reilly, Mohr and Purdy",home,131.27,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",28-05-1943,56da6ccecb37de97ef60a259815c0f8e,1371823137,39.716613,-76.342531
21-06-2020 13:59,3.48254E+14,fraud_Lubowitz-Walter,kids_pets,84.17,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,22-03-1948,5e0db46452a842497a380779c59a1e00,1371823152,29.97558,-87.690891
21-06-2020 13:59,2.29601E+15,"fraud_Bahringer, Osinski and Block",food_dining,7.38,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,01-09-1999,10c0d612dfc2220a691a436118f829c7,1371823168,40.269511,-74.907883
21-06-2020 14:00,4.19111E+15,"fraud_Bahringer, Bergnaum and Quitzon",home,117.84,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,03-10-1992,8897077856aef4eafd181e856606c5e2,1371823211,39.253923,-83.606873
21-06-2020 14:00,3.76657E+14,fraud_Simonis-Prohaska,misc_pos,92.81,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",03-12-1985,560b983be7894b2029bfa2498c2004fd,1371823234,31.424535,-94.913213
21-06-2020 14:00,6.76174E+11,fraud_Breitenberg-Hermiston,kids_pets,51.49,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",25-04-1961,4f0292198099a718f080cd9bff041469,1371823241,34.315474,-118.94066
21-06-2020 14:00,4.95792E+12,fraud_Bartoletti and Sons,personal_care,104.69,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,04-12-1955,f8b8c7536258e7e34d3e4431946f9181,1371823253,38.848145,-102.120476
21-06-2020 14:01,5.35954E+15,"fraud_Moore, Williamson and Emmerich",home,16.48,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",29-06-1975,8d2f7c988d784a008624dcb6ae43b00d,1371823280,45.473185,-110.761446
21-06-2020 14:01,4.34879E+15,fraud_Kulas Group,health_fitness,76,John,Nichols,M,862 Anderson Highway,Bryant,WI,54418,45.203,-88.9983,1080,Information systems manager,08-01-1979,9600145da48b5ae16a1107b9580e418d,1371823294,44.420966,-88.744096
21-06-2020 14:01,2.71391E+15,"fraud_Kunze, Larkin and Mayert",travel,1.77,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,13-02-1964,5b82ec32452952dfb57bebfdfc3d7413,1371823301,31.916229,-92.17252
21-06-2020 14:01,3.52055E+15,"fraud_Becker, Harris and Harvey",personal_care,50.22,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,05-07-2001,2c04edecf2b9785ed137207645abb05d,1371823314,47.404533,-90.177169
21-06-2020 14:02,6.01189E+15,fraud_Weimann-Lockman,kids_pets,73.57,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31-07-1975,b031101d820f6ec2704a76617a5d6bd3,1371823338,38.808567,-104.877216
21-06-2020 14:02,4.95165E+15,fraud_Kutch-Wilderman,home,18.76,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",15-06-1976,e364cbb43064585db6fef8adad798ae3,1371823347,38.621529,-88.33893
21-06-2020 14:03,3.53374E+15,"fraud_Lehner, Mosciski and King",misc_net,63.97,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,ad39f44b505f6088077315842e12005a,1371823404,33.204335,-78.992084
21-06-2020 14:03,6.30423E+11,fraud_Heaney-Marquardt,entertainment,12.91,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,bb838fefa1fcec6aecd6688c4c39593b,1371823407,48.341754,-117.775503
21-06-2020 14:03,4.40001E+18,fraud_Gerhold LLC,home,20.01,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",15-09-1980,f07460e75ecafe875a05a9875e2508c0,1371823412,41.806883,-97.790157
21-06-2020 14:03,3.80575E+13,"fraud_Gutmann, McLaughlin and Wiza",home,60.56,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,18-01-1997,0016e6ec2ed9f323829f892f8e53f5f7,1371823413,36.467641,-121.241735
21-06-2020 14:03,4.746E+12,fraud_Klein Group,entertainment,79.18,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07-10-1998,b68d2e3ccdb774010c39091361adb5fb,1371823434,42.445228,-87.497624
21-06-2020 14:04,6.01125E+15,"fraud_McCullough, Hudson and Schuster",food_dining,5.22,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",19-12-2001,fb5e9f0df40d4fbc973fbd912ba1bfe3,1371823450,43.393371,-95.540635
21-06-2020 14:04,4.29404E+15,fraud_Little Ltd,kids_pets,5.25,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,31-12-1986,7d83653170faa0c621977c8a491f390f,1371823478,33.076612,-82.129314
21-06-2020 14:05,2.29601E+15,fraud_Kilback LLC,food_dining,25.72,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,01-09-1999,5c4e803cad9329d480093303ec433b30,1371823510,39.886517,-73.953569
21-06-2020 14:05,4.1781E+15,fraud_Kub-Heaney,health_fitness,23.2,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",29-03-1981,04244ec755a717fb77a88d6c8f875e77,1371823520,41.940846,-86.960874
21-06-2020 14:05,6.01154E+15,"fraud_Cronin, Kshlerin and Weber",health_fitness,14.59,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",09-08-1972,90e7293fa875cf4f29d1f4ff62f332e0,1371823524,39.479997,-79.135724
21-06-2020 14:06,4.30248E+15,"fraud_Schumm, McLaughlin and Carter",food_dining,49.65,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,25-05-1995,baeb5a1762c4f420f193afc0d0757642,1371823578,42.85853,-86.582743
21-06-2020 14:06,3.59793E+15,fraud_Mayert Group,shopping_pos,9.1,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,23-03-1993,72e684b564fda601d3e23de0fcddbe84,1371823600,36.212666,-89.833053
21-06-2020 14:06,3.03433E+13,fraud_Heller PLC,health_fitness,6.31,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",20-03-1962,3a053f5fabd3ac4fcdadccd871a4c502,1371823616,41.87703,-79.44346
21-06-2020 14:07,4.53857E+12,"fraud_Hahn, Douglas and Schowalter",travel,7.4,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74,13835,"Programmer, multimedia",28-05-1967,f5d5b615219b84592deb6b63a606d7c4,1371823625,40.890387,-74.847067
21-06-2020 14:07,3.55122E+15,fraud_Sporer-Keebler,personal_care,35.26,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,09-10-1976,4c6aa42633dbced30aeb32e9d5c8d4fd,1371823625,43.830418,-74.424639
21-06-2020 14:07,4.95683E+18,fraud_Kertzmann LLC,health_fitness,50.88,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21-12-1980,78bf8573c5acb031c6ca776a58a9f10e,1371823644,39.742706,-73.614195
21-06-2020 14:07,4.64685E+18,"fraud_Bradtke, Torp and Bahringer",personal_care,91.47,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,25-06-1990,93e21a4d479f3bdba8bd2773d24a9347,1371823648,40.129112,-72.766756
21-06-2020 14:08,4.51283E+18,"fraud_Mueller, Gerhold and Mueller",health_fitness,6.58,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,25-07-1983,f30d7ed649f7c532c377b8ff38ff68b3,1371823688,39.426242,-80.030474
21-06-2020 14:09,3.53113E+15,"fraud_Reinger, Weissnat and Strosin",food_dining,61.03,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13-07-1975,c521a5118c758ca4fff9038dde18bf54,1371823741,43.839847,-73.339878
21-06-2020 14:09,4.23944E+12,fraud_Volkman-Predovic,shopping_net,8.54,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",04-10-1991,7f37eb5e8b32669666bb9f607a3a4696,1371823744,38.704779,-76.460002
21-06-2020 14:09,4.56155E+12,fraud_Kilback LLC,food_dining,21.97,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",04-08-1988,da217337f78a96cba4874f7cba77f14e,1371823746,34.032854,-106.270102
21-06-2020 14:09,6.01138E+15,fraud_Connelly PLC,food_dining,43.13,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,47ec7116bd85d46d35deee1360775500,1371823790,41.312746,-104.149965
21-06-2020 14:09,1.80043E+14,fraud_Heathcote LLC,shopping_net,3.11,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",28-02-1989,968365c9f566a3a9f20d5a45162d6ab7,1371823794,27.417092,-83.407723
21-06-2020 14:10,5.10481E+15,fraud_Conroy Ltd,shopping_pos,8.48,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,08-07-1978,0658bba9f7eed658608e6f55db8e8842,1371823827,41.793532,-73.225285
21-06-2020 14:10,6.0111E+15,fraud_Connelly-Carter,home,12.09,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,02-09-1985,23d20ce2c80bb62e9f6ce643ea8a3d1c,1371823830,36.365549,-78.335226
21-06-2020 14:10,5.15205E+15,"fraud_Welch, Rath and Koepp",entertainment,1.87,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,12-09-1972,a44193ecbd53723a00deef6ebda91236,1371823834,29.707019,-90.734662
21-06-2020 14:10,6.0114E+15,"fraud_Willms, Kris and Bergnaum",shopping_pos,7.23,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,14-10-1973,929a48b6aa32309403e592ec3e04db49,1371823835,41.283019,-73.896097
21-06-2020 14:11,3.0267E+13,fraud_Waelchi Inc,kids_pets,94.06,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,21-11-1976,45228e866c4dbc15c7b4ed3490a79108,1371823863,37.19162,-77.29379
21-06-2020 14:11,4.76943E+18,"fraud_Pouros, Walker and Spencer",kids_pets,21.77,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22-08-1954,7f84353e86acc998cbf20423cf6f9f6f,1371823917,39.595859,-77.141641
21-06-2020 14:12,3.78279E+14,"fraud_Roberts, Daniel and Macejkovic",kids_pets,70.06,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06-04-1964,d370cc9942488fd40d6726aba0bdc0ed,1371823935,43.556404,-122.127299
21-06-2020 14:12,3.59822E+15,fraud_Heller PLC,health_fitness,27.68,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",21-10-1970,57fa836d09159b8884c4d67149647eb7,1371823941,40.814304,-74.158911
21-06-2020 14:12,6.01169E+15,"fraud_Heathcote, Yost and Kertzmann",shopping_net,5.48,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",04-12-1995,dccc50d067404415f5546ce81c6ee9e4,1371823965,45.339446,-92.880697
21-06-2020 14:13,1.80059E+14,"fraud_Bradtke, Torp and Bahringer",personal_care,62.17,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.189,-74.9229,782,Chartered accountant,28-08-2000,74ee25d38004654854f6cd152122a244,1371823995,41.784549,-75.770698
21-06-2020 14:13,3.04424E+13,fraud_Larkin Ltd,kids_pets,116.24,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,22-06-1981,77d18de139b6f2e36a0a5711a2aefae3,1371824010,41.396358,-75.687624
21-06-2020 14:14,2.13148E+14,fraud_Metz-Boehm,shopping_pos,3.84,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,30-11-1978,6e9874eef2fed25d6a79d56d02e8c9af,1371824042,27.395492,-81.588426
21-06-2020 14:14,3.54756E+15,fraud_Bednar PLC,kids_pets,68.35,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",21-12-1966,1eb1984e3e6f2701eb51b4e1aa2dfba8,1371824044,44.584912,-86.889323
21-06-2020 14:14,3.53113E+15,fraud_Connelly-Carter,home,105.16,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13-07-1975,70dc39dee5245b7e8088b6154fe54631,1371824048,43.395696,-73.632913
21-06-2020 14:14,5.71465E+11,fraud_Parker-Kunde,personal_care,68.38,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,6c3c651729787901b6800937df871cf4,1371824049,42.2308,-109.846701
21-06-2020 14:14,3.54008E+15,"fraud_Fadel, Mertz and Rippin",entertainment,4.11,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,27-01-1987,8a73f1bba1eeec9407c74431054617e6,1371824061,45.131244,-92.557537
21-06-2020 14:14,3.55151E+15,fraud_Yost-Rogahn,personal_care,24.45,Erika,Anderson,F,3786 Hale Corners,Rochester,KY,42273,37.2048,-86.8592,443,"Development worker, international aid",15-07-1947,0c1979133d22dd5734b5d8c4519e3914,1371824088,37.322829,-87.355525
21-06-2020 14:15,1.80094E+14,fraud_Crooks and Sons,personal_care,7.6,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",22-09-1972,cddfd49de0abf722ad50ca91d0842a47,1371824133,32.788007,-117.577349
21-06-2020 14:16,3.7252E+14,fraud_Jast Ltd,shopping_net,141.75,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20-02-2000,9d8f0eae36c3d3075215e445bd676608,1371824187,49.002829,-92.668456
21-06-2020 14:16,3.55968E+15,fraud_Crooks and Sons,personal_care,35.43,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,29-03-1991,2fa1a6f3874b074d42170affae0bdb58,1371824198,42.87097,-75.368073
21-06-2020 14:17,4.34253E+15,fraud_Bednar PLC,kids_pets,17.91,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,16-02-1994,a04022fc423a4e14885f0c7b184225bf,1371824220,43.042142,-75.57788
21-06-2020 14:17,2.71221E+15,fraud_Rau-Robel,kids_pets,39.14,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",22-02-1977,55a2db06b595f2bb57b6a25ea00e3869,1371824240,30.775774,-91.905458
21-06-2020 14:17,2.26674E+15,"fraud_Nienow, Barrows and Romaguera",personal_care,3.22,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,25-07-1972,f6f4ed93c5e37b75354440f4480c6598,1371824255,34.818461,-86.398764
21-06-2020 14:18,3.53409E+15,"fraud_Dare, Fritsch and Zboncak",health_fitness,18.43,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,12-01-1967,f117a0739374e0f3206621db5418d210,1371824296,46.075538,-111.565447
21-06-2020 14:18,2.13161E+14,fraud_Medhurst Inc,home,31.18,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,09-02-1963,3f9ed9ff0bcaac02bd338ace41cc6254,1371824327,33.26423,-85.863265
21-06-2020 14:18,2.72083E+15,fraud_Gleason-Macejkovic,shopping_net,9.77,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.349,151785,Pathologist,28-03-1974,8cb7da180ebe2bc0af441ff0039b5fec,1371824328,36.82764,-87.770196
21-06-2020 14:19,4.29274E+18,fraud_Altenwerth-Kilback,home,62.53,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,09-06-1973,adbba191c62527d45693f9bb6ae8b3bf,1371824364,37.670632,-75.551876
21-06-2020 14:19,2.72083E+15,"fraud_Koss, Hansen and Lueilwitz",home,28.5,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.349,151785,Pathologist,28-03-1974,ece7f3dcb81b2fef36f0eb5276dda78b,1371824365,36.537996,-86.740678
21-06-2020 14:19,6.01133E+15,fraud_Kuphal-Toy,food_dining,85.69,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",01-09-1971,5feebb933fd8ca300cd3196b02dd92b7,1371824371,35.470693,-95.340576
21-06-2020 14:19,6.59325E+15,fraud_Schulist Ltd,food_dining,31.85,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,04-01-1977,7a2d7ffade2ede172554db004715d19a,1371824379,26.18762,-79.409951
21-06-2020 14:20,4.37899E+15,fraud_Kihn-Fritsch,food_dining,7.96,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,25-10-1999,663c8c58b9c5d647853f6b0da7eb80db,1371824456,43.698867,-70.771326
21-06-2020 14:21,4.89042E+18,fraud_Lynch-Wisozk,home,17.5,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,30-04-1979,767a6505a03775291f01fc2e84540c43,1371824492,39.388925,-121.420945
21-06-2020 14:21,3.51237E+15,fraud_Dickinson Ltd,personal_care,61.14,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,b921bf4781ab0925b9bfad11fdb709e9,1371824498,38.450651,-89.577075
21-06-2020 14:21,2.24254E+15,fraud_Welch Inc,misc_net,92.44,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,10-04-1996,e97a7450c20f36dea493d8702f47f8dc,1371824504,39.296217,-85.553437
